Date,Time,Transaction,Item
2017-03-14,12:25:14,8132,Agua
2017-03-14,12:32:10,8133,Café
2017-03-14,12:32:10,8133,Pastel
2017-03-14,12:35:36,8134,Trufas
2017-03-14,12:35:36,8134,Pollo estofado
2017-03-14,12:36:30,8135,Pastel
2017-03-14,12:47:42,8136,Café
2017-03-14,12:47:42,8136,Sandwich mixto
2017-03-14,12:47:42,8136,Sandwich
2017-03-14,13:29:36,8137,Pan
2017-03-14,13:29:36,8137,Galletas
2017-03-14,13:43:47,8138,Te
2017-03-14,13:43:47,8138,Café
2017-03-14,13:43:47,8138,Medialuna
2017-03-14,13:51:53,8140,Pollo estofado
2017-03-14,13:53:07,8141,Café
2017-03-14,14:23:44,8142,Te
2017-03-14,14:23:44,8142,Zumo
2017-03-14,14:23:44,8142,Sandwich
2017-03-14,14:23:44,8142,Pollo estofado
2017-03-14,14:30:47,8143,Te
2017-03-14,14:30:47,8143,Te
2017-03-14,14:35:06,8144,Pan
2017-03-14,14:35:06,8144,Sandwich
2017-03-14,14:35:06,8144,Pastel
2017-03-14,14:49:03,8145,Café
2017-03-14,14:49:03,8145,Muffin
2017-03-14,15:25:53,8146,Café
2017-03-14,15:25:53,8146,Zumo
2017-03-14,15:25:53,8146,Carne en su punto
2017-03-14,15:29:13,8147,Pastel
2017-03-14,15:29:13,8147,Galletas
2017-03-14,15:29:13,8147,Zumo
2017-03-14,15:29:13,8147,Galletas
2017-03-14,15:33:43,8148,Sopa
2017-03-14,15:33:43,8148,Pollo estofado
2017-03-14,15:35:56,8149,Café
2017-03-14,15:35:56,8149,Carne en su punto
2017-03-14,15:41:14,8150,Zumo
2017-03-14,15:41:14,8150,Café
2017-03-14,15:41:14,8150,NONE
2017-03-14,15:46:24,8151,Café
2017-03-14,15:46:24,8151,Pan
2017-03-14,15:55:13,8152,Te
2017-03-14,15:55:13,8152,Pan
2017-03-14,15:55:36,8153,Carne en su punto
2017-03-14,15:55:36,8153,Te
2017-03-14,16:11:06,8154,Café
2017-03-14,16:11:06,8154,Café
2017-03-14,16:11:06,8154,Pastel
2017-03-14,16:19:16,8155,Café
2017-03-14,16:19:16,8155,Café
2017-03-14,16:19:16,8155,Carne en su punto
2017-03-14,16:26:43,8156,Café
2017-03-14,16:26:43,8156,Zumo
2017-03-14,16:26:43,8156,Galletas
2017-03-14,16:26:43,8156,Pastel
2017-03-14,16:46:14,8157,Chocolate caliente
2017-03-14,16:46:14,8157,Café
2017-03-14,16:46:14,8157,Sandwich
2017-03-14,16:46:14,8157,Pastel
2017-03-14,17:33:43,8159,Medialuna
2017-03-14,17:38:40,8160,Pan
2017-03-14,17:49:26,8161,Pastel
2017-03-14,17:49:26,8161,Pastel
2017-03-14,17:49:26,8161,Galletas
2017-03-14,17:49:26,8161,Sandwich mixto
2017-03-14,17:49:26,8161,Hamburguesa vegana
2017-03-15,08:57:07,8162,Pan
2017-03-15,08:58:56,8163,Café
2017-03-15,09:02:33,8164,Café
2017-03-15,09:08:58,8165,Pan
2017-03-15,09:08:58,8165,Baguette
2017-03-15,09:12:46,8166,Pan
2017-03-15,09:12:46,8166,Café
2017-03-15,09:12:46,8166,Pastel
2017-03-15,09:20:37,8167,Pastel
2017-03-15,09:20:37,8167,Café
2017-03-15,09:44:29,8169,Pan
2017-03-15,09:50:20,8170,Pan
2017-03-15,10:04:43,8171,Pastel
2017-03-15,10:04:43,8171,Pastel
2017-03-15,10:06:45,8172,Tostada
2017-03-15,10:11:24,8173,Chocolate caliente
2017-03-15,10:57:50,8174,Café
2017-03-15,11:13:19,8175,Café
2017-03-15,11:13:19,8175,Café
2017-03-15,11:13:19,8175,Sandwich
2017-03-15,11:14:11,8176,Café
2017-03-15,11:14:11,8176,Galletas
2017-03-15,11:33:38,8177,Café
2017-03-15,11:33:38,8177,Pastel
2017-03-15,11:38:43,8178,Pan
2017-03-15,11:44:25,8179,Pan
2017-03-15,11:47:52,8180,Pan
2017-03-15,11:47:52,8180,Jamón
2017-03-15,11:47:52,8180,Dulce de leche
2017-03-15,11:52:15,8181,Café
2017-03-15,11:52:15,8181,Café
2017-03-15,11:56:09,8182,Coca-Cola
2017-03-15,11:56:09,8182,Ensalada
2017-03-15,11:56:26,8183,Salami
2017-03-15,12:03:37,8184,Galletas
2017-03-15,12:32:36,8185,Pastel
2017-03-15,12:36:22,8186,Trufas
2017-03-15,12:36:22,8186,Pastel
2017-03-15,12:38:09,8187,Galletas
2017-03-15,12:38:09,8187,Baguette
2017-03-15,12:58:42,8188,Café
2017-03-15,13:32:56,8189,Brownie
2017-03-15,14:09:54,8190,Café
2017-03-15,14:09:54,8190,Tostada
2017-03-15,14:20:02,8191,Te
2017-03-15,14:20:02,8191,Te
2017-03-15,14:20:02,8191,Galletas
2017-03-15,14:20:02,8191,Pastel
2017-03-15,14:25:07,8192,Coca-Cola
2017-03-15,14:34:16,8193,Brownie
2017-03-15,14:34:16,8193,Café
2017-03-15,14:36:57,8194,Café
2017-03-15,14:36:57,8194,Pastel
2017-03-15,14:38:50,8195,Sandwich
2017-03-15,14:38:50,8195,Trufas
2017-03-15,14:38:50,8195,Pastel
2017-03-15,14:55:37,8196,Pastel
2017-03-15,14:55:37,8196,Carne en su punto
2017-03-15,14:55:37,8196,Te
2017-03-15,14:55:37,8196,Café
2017-03-15,15:15:17,8197,Pastel
2017-03-15,15:15:17,8197,Pastel
2017-03-15,15:15:17,8197,Chocolate caliente
2017-03-15,15:15:17,8197,Café
2017-03-15,15:29:22,8198,Brownie
2017-03-15,16:08:52,8199,Café
2017-03-15,16:08:52,8199,Tostada mantequilla
2017-03-15,16:26:31,8200,Pastel
2017-03-15,16:26:31,8200,Baguette
2017-03-15,16:27:37,8201,Café
2017-03-15,16:27:37,8201,Te
2017-03-15,16:30:12,8202,Café
2017-03-15,16:30:12,8202,Pan
2017-03-15,16:30:12,8202,Pastel
2017-03-15,16:30:12,8202,Pan
2017-03-15,16:30:32,8203,Pan
2017-03-15,16:40:25,8204,Pan
2017-03-15,16:41:21,8205,Café
2017-03-15,16:41:21,8205,Tostada mantequilla
2017-03-15,16:42:22,8206,Pan
2017-03-15,16:42:22,8206,Café
2017-03-15,16:42:22,8206,Café
2017-03-15,17:10:29,8207,Zumo
2017-03-15,17:10:29,8207,Café
2017-03-15,17:10:29,8207,Pastel
2017-03-15,17:12:23,8208,Café
2017-03-15,17:12:23,8208,Brownie
2017-03-16,08:04:56,8209,Baguette
2017-03-16,08:04:56,8209,Galletas
2017-03-16,08:10:27,8210,Medialuna
2017-03-16,08:10:27,8210,Pan
2017-03-16,08:10:27,8210,Pan
2017-03-16,08:10:27,8210,Café
2017-03-16,08:10:27,8210,Agua
2017-03-16,08:28:29,8211,Café
2017-03-16,08:28:29,8211,Galletas
2017-03-16,08:42:19,8212,Café
2017-03-16,08:42:19,8212,Pan
2017-03-16,08:46:13,8213,Café
2017-03-16,08:46:13,8213,Tostada
2017-03-16,09:15:52,8214,Pan
2017-03-16,09:15:52,8214,Pastel
2017-03-16,09:22:15,8215,Pan
2017-03-16,09:22:15,8215,Café
2017-03-16,09:22:15,8215,Pastel
2017-03-16,09:28:14,8216,Café
2017-03-16,09:28:14,8216,Pan
2017-03-16,09:28:14,8216,Tostada
2017-03-16,09:41:31,8217,Café
2017-03-16,09:47:27,8218,Huevos camperos
2017-03-16,09:56:03,8219,Pan
2017-03-16,09:56:03,8219,Café
2017-03-16,09:56:03,8219,Pastel
2017-03-16,10:06:17,8220,Café
2017-03-16,10:06:17,8220,Chocolate caliente
2017-03-16,10:06:17,8220,Galletas
2017-03-16,10:19:04,8221,Café
2017-03-16,10:19:04,8221,Tostada
2017-03-16,10:19:04,8221,Granola
2017-03-16,10:19:04,8221,NONE
2017-03-16,10:36:13,8222,Pan
2017-03-16,10:36:13,8222,Pastel
2017-03-16,10:42:14,8223,Chocolate caliente
2017-03-16,10:42:14,8223,Chocolate caliente
2017-03-16,10:42:14,8223,Pan
2017-03-16,10:42:14,8223,Brownie
2017-03-16,10:43:53,8224,Pan
2017-03-16,10:43:53,8224,Zumo
2017-03-16,10:43:53,8224,Crisps
2017-03-16,10:45:41,8225,Sandwich mixto
2017-03-16,10:45:41,8225,Medialuna
2017-03-16,10:45:41,8225,Te
2017-03-16,10:50:35,8226,Pan
2017-03-16,10:50:35,8226,Sandwich mixto
2017-03-16,10:52:25,8227,Batido de fruta 
2017-03-16,10:52:25,8227,Tostada
2017-03-16,10:52:25,8227,NONE
2017-03-16,10:52:25,8227,Salami
2017-03-16,10:52:25,8227,Chocolate caliente
2017-03-16,10:52:25,8227,Café
2017-03-16,10:52:25,8227,Pastel
2017-03-16,11:08:28,8228,Pan
2017-03-16,11:10:01,8229,Huevos camperos
2017-03-16,11:19:55,8230,Café
2017-03-16,11:19:55,8230,Medialuna
2017-03-16,11:30:40,8231,Baguette
2017-03-16,11:35:56,8232,Salmón
2017-03-16,11:44:43,8233,Sandwich
2017-03-16,11:58:36,8234,Pan
2017-03-16,12:02:32,8235,Café
2017-03-16,12:02:32,8235,Tostada
2017-03-16,12:02:32,8235,Te
2017-03-16,12:10:27,8236,Pan
2017-03-16,12:16:49,8237,Pan
2017-03-16,12:33:41,8238,Te
2017-03-16,12:33:41,8238,Café
2017-03-16,12:33:41,8238,Pan
2017-03-16,12:44:27,8239,Pollo estofado
2017-03-16,12:44:27,8239,Pan
2017-03-16,13:16:43,8240,Sopa
2017-03-16,13:19:33,8241,Sopa
2017-03-16,13:19:33,8241,Ensalada
2017-03-16,13:19:33,8241,NONE
2017-03-16,13:19:33,8241,Te
2017-03-16,13:19:33,8241,Agua
2017-03-16,13:19:33,8241,Zumo
2017-03-16,13:44:42,8242,Pastel
2017-03-16,13:44:42,8242,Trufas
2017-03-16,13:44:42,8242,Pollo estofado
2017-03-16,13:44:42,8242,Sandwich
2017-03-16,13:48:09,8243,Pastel
2017-03-16,13:51:26,8244,Pollo estofado
2017-03-16,13:51:26,8244,Café
2017-03-16,14:19:47,8245,Huevos fritos
2017-03-16,14:19:47,8245,Pan
2017-03-16,14:26:59,8246,Café
2017-03-16,14:26:59,8246,Café
2017-03-16,14:26:59,8246,Sopa
2017-03-16,14:26:59,8246,NONE
2017-03-16,14:35:17,8247,Café
2017-03-16,14:35:17,8247,Tostada mantequilla
2017-03-16,15:15:52,8248,Coca-Cola
2017-03-16,15:18:55,8249,Pan
2017-03-16,15:18:55,8249,Brownie
2017-03-16,15:32:25,8250,Café
2017-03-16,15:32:25,8250,Chocolate caliente
2017-03-16,15:32:25,8250,Galletas
2017-03-16,15:52:29,8251,Café
2017-03-16,15:52:29,8251,Galletas
2017-03-16,16:08:33,8252,Pan
2017-03-16,16:08:33,8252,Pastel
2017-03-16,16:16:17,8253,Pastel
2017-03-16,16:16:17,8253,Café
2017-03-16,16:16:17,8253,Café
2017-03-16,16:16:17,8253,Café
2017-03-16,16:19:04,8254,Café
2017-03-16,16:42:16,8255,Te
2017-03-16,16:42:16,8255,Carne en su punto
2017-03-16,16:42:16,8255,Pan
2017-03-16,16:44:17,8256,Smoothies
2017-03-16,16:44:17,8256,Café
2017-03-16,16:44:17,8256,Pastel
2017-03-16,16:44:17,8256,Pan
2017-03-16,17:30:10,8257,Chocolate caliente
2017-03-17,08:12:49,8258,Te
2017-03-17,08:12:49,8258,Tostada mantequilla
2017-03-17,08:15:33,8259,Baguette
2017-03-17,08:15:33,8259,Galletas
2017-03-17,08:19:53,8260,Café
2017-03-17,08:19:53,8260,Carne en su punto
2017-03-17,08:24:48,8261,Infusiones
2017-03-17,08:59:41,8262,Pan
2017-03-17,09:00:36,8263,Pan
2017-03-17,09:02:44,8264,Café
2017-03-17,09:02:44,8264,Pastel
2017-03-17,09:04:51,8265,Café
2017-03-17,09:11:59,8266,Pan
2017-03-17,09:11:59,8266,Pastel
2017-03-17,09:13:57,8267,Pan
2017-03-17,09:14:45,8268,Café
2017-03-17,09:14:45,8268,NONE
2017-03-17,09:36:07,8269,Baguette
2017-03-17,09:52:05,8270,Café
2017-03-17,09:52:05,8270,Pan
2017-03-17,09:52:05,8270,Pan
2017-03-17,09:52:41,8271,Café
2017-03-17,09:52:41,8271,Café
2017-03-17,09:52:41,8271,Tostada
2017-03-17,10:04:39,8272,Pastel
2017-03-17,10:04:39,8272,Pan
2017-03-17,10:10:09,8273,Café
2017-03-17,10:10:54,8274,Café
2017-03-17,10:13:43,8275,Café
2017-03-17,10:13:43,8275,Café
2017-03-17,10:13:43,8275,Zumo
2017-03-17,10:13:43,8275,Pastel
2017-03-17,10:13:43,8275,Galletas
2017-03-17,10:14:59,8276,Baguette
2017-03-17,10:20:17,8277,Te
2017-03-17,10:20:17,8277,Pastel
2017-03-17,10:21:59,8278,Pastel
2017-03-17,10:21:59,8278,Café
2017-03-17,10:22:27,8279,Te
2017-03-17,10:23:34,8280,Te
2017-03-17,10:25:21,8281,Café
2017-03-17,10:25:21,8281,Pastel
2017-03-17,10:25:34,8282,Pan
2017-03-17,10:28:48,8283,Salmón
2017-03-17,11:17:38,8284,Pastel
2017-03-17,11:17:38,8284,Te Moruno
2017-03-17,11:17:38,8284,Café
2017-03-17,11:17:38,8284,Café
2017-03-17,11:36:36,8285,Te
2017-03-17,11:36:36,8285,Chocolate caliente
2017-03-17,11:36:36,8285,Pastel
2017-03-17,11:36:36,8285,Pastel
2017-03-17,11:47:51,8286,Brownie
2017-03-17,11:47:51,8286,Pan
2017-03-17,11:56:33,8287,Pan
2017-03-17,11:58:28,8288,Café
2017-03-17,12:07:01,8290,Tostada
2017-03-17,12:07:01,8290,Café
2017-03-17,12:07:33,8291,Te
2017-03-17,12:07:33,8291,Tostada
2017-03-17,12:16:56,8292,Café
2017-03-17,12:16:56,8292,Café
2017-03-17,12:16:56,8292,Sandwich
2017-03-17,12:16:56,8292,Pastel
2017-03-17,12:35:11,8296,Café
2017-03-17,13:06:26,8298,Pan
2017-03-17,13:20:49,8299,Café
2017-03-17,13:22:42,8300,Te Moruno
2017-03-17,13:29:28,8302,Café
2017-03-17,13:37:15,8303,Pastel
2017-03-17,13:37:15,8303,Pastel
2017-03-17,13:37:15,8303,Brownie
2017-03-17,13:37:45,8304,Rebanada
2017-03-17,13:50:14,8305,Café
2017-03-17,13:50:14,8305,Café
2017-03-17,13:50:14,8305,Agua
2017-03-17,13:53:11,8306,Pan
2017-03-17,13:53:11,8306,Café
2017-03-17,13:53:11,8306,Galletas
2017-03-17,13:53:11,8306,Brownie
2017-03-17,13:54:31,8307,Café
2017-03-17,13:54:31,8307,Sopa
2017-03-17,13:54:31,8307,Sandwich
2017-03-17,14:06:14,8308,Café
2017-03-17,14:06:14,8308,Café cortado 
2017-03-17,14:06:14,8308,Salami
2017-03-17,14:06:14,8308,Ensalada
2017-03-17,14:22:53,8310,Ensalada
2017-03-17,14:22:53,8310,Café
2017-03-17,14:22:53,8310,Café
2017-03-17,14:29:34,8311,Café
2017-03-17,14:29:34,8311,Café
2017-03-17,14:29:34,8311,Pastel
2017-03-17,14:29:34,8311,Ensalada
2017-03-17,14:35:40,8312,Pastel
2017-03-17,14:35:40,8312,Galletas
2017-03-17,14:50:00,8313,Café
2017-03-17,14:50:00,8313,Café
2017-03-17,14:50:00,8313,Galletas
2017-03-17,14:53:09,8314,Tostada mantequilla
2017-03-17,14:53:09,8314,Café
2017-03-17,15:08:39,8315,Café
2017-03-17,15:08:39,8315,Café
2017-03-17,15:08:39,8315,NONE
2017-03-17,15:08:39,8315,Ensalada
2017-03-17,15:10:55,8316,Coca-Cola
2017-03-17,15:20:39,8317,Café
2017-03-17,15:20:39,8317,Pastel
2017-03-17,15:20:39,8317,Pastel
2017-03-17,15:36:43,8318,Chocolate caliente
2017-03-17,15:36:43,8318,Café
2017-03-17,15:36:43,8318,Te Moruno
2017-03-17,16:00:09,8319,Chocolate caliente
2017-03-17,16:00:09,8319,Café
2017-03-17,16:00:09,8319,Tostada mantequilla
2017-03-17,16:23:29,8320,Pan
2017-03-17,16:32:49,8321,Chocolate caliente
2017-03-17,16:32:49,8321,Chocolate caliente
2017-03-17,16:32:49,8321,Café
2017-03-17,16:44:37,8322,Te Moruno
2017-03-18,08:13:38,8323,Café
2017-03-18,08:13:38,8323,Sandwich
2017-03-18,08:13:38,8323,Sandwich
2017-03-18,08:22:10,8324,Chocolate caliente
2017-03-18,08:22:10,8324,Café
2017-03-18,08:22:10,8324,Pastel
2017-03-18,08:35:31,8325,Café
2017-03-18,08:35:31,8325,Medialuna
2017-03-18,08:49:43,8326,Café
2017-03-18,08:49:43,8326,Pastel
2017-03-18,08:52:09,8327,Café
2017-03-18,08:52:09,8327,Café
2017-03-18,08:52:09,8327,Medialuna
2017-03-18,08:52:09,8327,Galletas
2017-03-18,08:58:23,8328,Pan
2017-03-18,08:58:23,8328,Pan
2017-03-18,08:58:23,8328,Pan
2017-03-18,08:58:23,8328,Pastel
2017-03-18,09:10:02,8329,Café
2017-03-18,09:11:53,8330,Pan
2017-03-18,09:11:53,8330,Baguette
2017-03-18,09:14:05,8331,NONE
2017-03-18,09:14:05,8331,Tostada
2017-03-18,09:14:05,8331,Café
2017-03-18,09:45:19,8332,Huevos camperos
2017-03-18,09:45:19,8332,Pastel
2017-03-18,09:49:23,8333,Pastel
2017-03-18,09:49:23,8333,Pan
2017-03-18,09:49:23,8333,NONE
2017-03-18,09:52:50,8334,Café
2017-03-18,10:03:26,8335,Café
2017-03-18,10:03:26,8335,Galletas
2017-03-18,10:13:32,8336,Pan
2017-03-18,10:13:32,8336,Pan
2017-03-18,10:14:20,8337,Café
2017-03-18,10:14:20,8337,Pastel
2017-03-18,10:14:20,8337,Medialuna
2017-03-18,10:19:12,8338,Pastel
2017-03-18,10:19:12,8338,Tostada mantequilla
2017-03-18,10:19:12,8338,Salmón
2017-03-18,10:37:11,8339,Café
2017-03-18,10:37:44,8340,Café
2017-03-18,10:38:02,8341,Café
2017-03-18,10:45:13,8342,Empanada
2017-03-18,10:47:36,8343,NONE
2017-03-18,10:47:36,8343,Café
2017-03-18,10:47:36,8343,Huevos de patos
2017-03-18,10:55:24,8344,Pan
2017-03-18,10:57:35,8345,Te
2017-03-18,10:57:35,8345,NONE
2017-03-18,10:58:35,8346,Tostada
2017-03-18,10:58:35,8346,Café
2017-03-18,10:58:51,8347,Pan
2017-03-18,11:01:29,8348,Café
2017-03-18,11:01:29,8348,Tostada
2017-03-18,11:05:08,8349,Pan
2017-03-18,11:05:08,8349,Trufas
2017-03-18,11:14:50,8350,Zumo
2017-03-18,11:14:50,8350,Café
2017-03-18,11:14:50,8350,Pan
2017-03-18,11:14:50,8350,Tostada
2017-03-18,11:22:05,8351,Café
2017-03-18,11:33:22,8352,Te
2017-03-18,11:33:22,8352,NONE
2017-03-18,11:42:06,8353,Café
2017-03-18,11:42:06,8353,Te Moruno
2017-03-18,11:42:06,8353,Tostada mantequilla
2017-03-18,11:42:06,8353,Pan
2017-03-18,11:45:27,8354,Café
2017-03-18,11:45:27,8354,Brownie
2017-03-18,11:49:46,8355,Jamón
2017-03-18,11:51:40,8356,Agua
2017-03-18,11:51:40,8356,Tostada mantequilla
2017-03-18,11:52:25,8357,Agua
2017-03-18,12:02:47,8358,Café
2017-03-18,12:02:47,8358,Chocolate caliente
2017-03-18,12:02:47,8358,Pan
2017-03-18,12:02:47,8358,Tostada mantequilla
2017-03-18,12:03:33,8359,Pan
2017-03-18,12:07:43,8360,Café
2017-03-18,12:07:43,8360,Ensalada
2017-03-18,12:07:43,8360,Sandwich
2017-03-18,12:12:06,8361,Pan
2017-03-18,12:17:34,8362,Café
2017-03-18,12:17:34,8362,Café
2017-03-18,12:27:08,8363,Café
2017-03-18,12:27:08,8363,Café
2017-03-18,12:27:08,8363,Tostada mantequilla
2017-03-18,12:27:08,8363,Te Moruno
2017-03-18,12:27:57,8364,Café
2017-03-18,12:27:57,8364,NONE
2017-03-18,12:33:25,8365,NONE
2017-03-18,12:33:25,8365,Te
2017-03-18,12:33:25,8365,Café
2017-03-18,12:33:25,8365,Café
2017-03-18,12:38:34,8366,Sopa
2017-03-18,12:38:34,8366,Agua
2017-03-18,12:38:34,8366,Brownie
2017-03-18,12:41:01,8367,NONE
2017-03-18,12:41:01,8367,Agua
2017-03-18,12:43:56,8368,Pan
2017-03-18,12:43:56,8368,Tostada mantequilla
2017-03-18,12:43:56,8368,Galletas
2017-03-18,12:43:56,8368,Sopa
2017-03-18,12:45:11,8369,Desayuno español
2017-03-18,12:45:11,8369,Manzanilla
2017-03-18,12:45:11,8369,Café
2017-03-18,12:47:39,8370,Pan
2017-03-18,13:03:43,8371,Sandwich
2017-03-18,13:03:43,8371,NONE
2017-03-18,13:03:43,8371,Café
2017-03-18,13:03:43,8371,Te Moruno
2017-03-18,13:03:43,8371,Pastel
2017-03-18,13:04:35,8372,Café
2017-03-18,13:04:35,8372,Galletas
2017-03-18,13:05:53,8373,Te Moruno
2017-03-18,13:08:18,8374,Sandwich
2017-03-18,13:08:18,8374,Ensalada
2017-03-18,13:08:18,8374,Pan
2017-03-18,13:08:18,8374,Zumo
2017-03-18,13:10:12,8375,Sandwich
2017-03-18,13:10:12,8375,Te
2017-03-18,13:10:12,8375,Pastel
2017-03-18,13:10:12,8375,Café
2017-03-18,13:12:34,8376,Pan
2017-03-18,13:14:10,8377,Pan
2017-03-18,13:14:10,8377,Jamón
2017-03-18,13:15:35,8378,Pan
2017-03-18,13:15:35,8378,Manzanilla
2017-03-18,13:15:35,8378,Jamón
2017-03-18,13:19:42,8379,Pan
2017-03-18,13:27:00,8380,Café
2017-03-18,13:27:00,8380,Chocolate caliente
2017-03-18,13:27:00,8380,Brownie
2017-03-18,13:27:00,8380,Pan
2017-03-18,13:27:46,8381,Pan
2017-03-18,13:47:49,8382,Café
2017-03-18,13:47:49,8382,Te
2017-03-18,13:47:49,8382,Desayuno español
2017-03-18,13:50:20,8383,Caramelo
2017-03-18,13:50:20,8383,Baguette
2017-03-18,14:00:12,8384,Sandwich
2017-03-18,14:01:42,8385,Pan
2017-03-18,14:03:24,8386,Sandwich
2017-03-18,14:15:24,8387,Salmón
2017-03-18,14:24:13,8388,Te
2017-03-18,14:24:13,8388,Tostada mantequilla
2017-03-18,14:41:03,8389,Te
2017-03-18,14:41:03,8389,Te Moruno
2017-03-18,14:41:03,8389,Brownie
2017-03-18,14:54:18,8390,Tostada mantequilla
2017-03-18,14:54:18,8390,Pan
2017-03-18,15:00:35,8391,Café
2017-03-18,15:00:35,8391,Café
2017-03-18,15:00:35,8391,Pastel
2017-03-18,15:00:35,8391,Tostada mantequilla
2017-03-18,15:03:12,8392,Pan
2017-03-18,15:06:07,8393,Pastel
2017-03-18,15:06:07,8393,Café
2017-03-18,15:09:04,8394,Pastel
2017-03-18,15:09:04,8394,Pastel
2017-03-18,15:09:04,8394,Pan
2017-03-18,15:09:04,8394,Te
2017-03-18,15:41:43,8395,Café
2017-03-18,15:41:43,8395,Te
2017-03-18,15:42:22,8396,Tostada mantequilla
2017-03-18,15:46:34,8397,Chocolate caliente
2017-03-18,15:46:34,8397,Café
2017-03-18,15:46:34,8397,Pastel
2017-03-18,15:52:38,8398,Rebanada
2017-03-18,15:54:29,8399,Te
2017-03-18,15:54:29,8399,Pollo estofado
2017-03-18,16:09:48,8400,Te
2017-03-18,16:09:48,8400,Galletas
2017-03-18,16:09:48,8400,Pastel
2017-03-18,16:26:57,8401,Café
2017-03-18,16:26:57,8401,Te
2017-03-18,16:26:57,8401,Pastel
2017-03-18,16:52:04,8402,Café
2017-03-18,16:52:04,8402,Smoothies
2017-03-18,16:52:04,8402,Sopa
2017-03-18,16:52:04,8402,Sandwich
2017-03-18,16:52:04,8402,Pastel
2017-03-18,17:03:07,8403,Café
2017-03-18,17:03:07,8403,Coca-Cola
2017-03-18,17:03:07,8403,Ensalada
2017-03-19,09:39:11,8404,Café
2017-03-19,09:50:25,8405,Café
2017-03-19,09:56:28,8406,Café
2017-03-19,09:56:28,8406,Te Moruno
2017-03-19,10:01:05,8407,NONE
2017-03-19,10:01:05,8407,Desayuno español
2017-03-19,10:01:05,8407,Tostada mantequilla
2017-03-19,10:01:05,8407,Café
2017-03-19,10:01:05,8407,Pan
2017-03-19,10:03:48,8408,Café
2017-03-19,10:03:48,8408,Medialuna
2017-03-19,10:31:39,8409,Pan
2017-03-19,10:43:24,8410,Te
2017-03-19,10:44:50,8411,Pan
2017-03-19,10:58:09,8412,Café
2017-03-19,10:58:09,8412,Café
2017-03-19,10:58:09,8412,Pastel
2017-03-19,11:00:01,8413,Te
2017-03-19,11:14:38,8414,Café
2017-03-19,11:14:38,8414,Café
2017-03-19,11:14:38,8414,Medialuna
2017-03-19,11:14:38,8414,Te Moruno
2017-03-19,11:24:14,8415,Café
2017-03-19,11:24:14,8415,Pan
2017-03-19,11:24:14,8415,Pan
2017-03-19,11:25:55,8416,Pan
2017-03-19,11:25:55,8416,Medialuna
2017-03-19,11:27:31,8417,Café
2017-03-19,11:28:39,8418,Te
2017-03-19,11:28:39,8418,Te
2017-03-19,11:28:39,8418,Tostada mantequilla
2017-03-19,11:29:55,8419,Chocolate caliente
2017-03-19,11:29:55,8419,Te
2017-03-19,11:29:55,8419,Pan
2017-03-19,11:29:55,8419,Pastel
2017-03-19,11:43:19,8420,Pan
2017-03-19,11:43:19,8420,Desayuno español
2017-03-19,11:45:36,8421,Pan
2017-03-19,11:47:39,8422,Desayuno español
2017-03-19,11:47:39,8422,Trufas
2017-03-19,11:47:39,8422,Zumo
2017-03-19,11:47:39,8422,Café
2017-03-19,11:47:39,8422,Te Moruno
2017-03-19,11:52:41,8423,Café
2017-03-19,11:59:11,8424,Pan
2017-03-19,11:59:11,8424,Pan
2017-03-19,12:02:29,8425,Pan
2017-03-19,12:04:24,8426,Huevos camperos
2017-03-19,12:06:55,8427,Café
2017-03-19,12:06:55,8427,Tostada mantequilla
2017-03-19,12:27:32,8428,Pan
2017-03-19,12:36:09,8429,Café
2017-03-19,12:36:09,8429,Café
2017-03-19,12:36:09,8429,Desayuno español
2017-03-19,12:36:09,8429,Café
2017-03-19,12:36:09,8429,Bandeja dulces
2017-03-19,12:36:55,8430,Desayuno español
2017-03-19,12:36:55,8430,Chocolate caliente
2017-03-19,12:38:21,8431,Café
2017-03-19,12:38:21,8431,Café
2017-03-19,12:38:21,8431,Pastel
2017-03-19,12:38:21,8431,Tostada mantequilla
2017-03-19,12:39:59,8432,Te Moruno
2017-03-19,12:39:59,8432,Café
2017-03-19,12:40:57,8433,Te
2017-03-19,12:40:57,8433,Galletas
2017-03-19,12:41:55,8434,Café
2017-03-19,12:41:55,8434,Pan
2017-03-19,12:59:04,8435,Sandwich
2017-03-19,12:59:04,8435,Muffin
2017-03-19,12:59:04,8435,Pan
2017-03-19,12:59:04,8435,Galletas
2017-03-19,13:11:00,8436,Huevos camperos
2017-03-19,13:30:32,8437,Desayuno español
2017-03-19,13:30:32,8437,Ensalada
2017-03-19,13:30:32,8437,Te
2017-03-19,13:30:32,8437,Café
2017-03-19,13:30:32,8437,Pastel
2017-03-19,13:30:32,8437,Pastel
2017-03-19,13:40:51,8438,Smoothies
2017-03-19,13:40:51,8438,Café
2017-03-19,13:40:51,8438,Sopa
2017-03-19,13:40:51,8438,Ensalada
2017-03-19,13:43:43,8439,NONE
2017-03-19,13:43:43,8439,Sandwich
2017-03-19,13:43:43,8439,Te
2017-03-19,13:43:43,8439,Café
2017-03-19,13:49:50,8440,Sandwich
2017-03-19,13:49:50,8440,Sandwich
2017-03-19,13:56:04,8441,Desayuno español
2017-03-19,13:56:04,8441,Tostada
2017-03-19,13:56:04,8441,Ensalada
2017-03-19,13:56:04,8441,NONE
2017-03-19,13:56:04,8441,Baguette
2017-03-19,14:22:57,8442,Sandwich
